objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587739720831795351,4649,40,4,145,151,6,205.40881131,28.44964882,21.168871,20.584932,20.289347,20.168087,20.041012,0.132495,0.027458,0.027988,0.036884,0.148922
587739720831795352,4649,40,4,145,152,3,205.40692084,28.44930221,21.396528,20.769882,20.526812,20.161186,20.191856,0.16897,0.032743,0.035515,0.038927,0.183423
587739720831795353,4649,40,4,145,153,6,205.40641446,28.44803477,21.777735,21.075554,20.760721,20.449957,20.315699,0.225664,0.041047,0.041137,0.047369,0.194271
587739720831795354,4649,40,4,145,154,6,205.40688794,28.45096832,23.576508,21.633923,21.026625,20.785761,21.207035,1.015191,0.066882,0.053955,0.066578,0.445679
587739720831795355,4649,40,4,145,155,6,205.40917658,28.44734277,22.319426,21.684076,20.962427,20.869497,21.775345,0.361447,0.066349,0.048489,0.067401,0.635145
587739720831795356,4649,40,4,145,156,6,205.40595669,28.44714,23.443438,22.255308,21.711952,21.443947,20.364372,0.868169,0.106236,0.090245,0.108859,0.196744
587739720831795357,4649,40,4,145,157,3,205.40739143,28.44583278,22.574194,22.763704,21.93582,21.725771,21.599295,0.491748,0.18084,0.122403,0.161298,0.639074
587739720831795358,4649,40,4,145,158,6,205.4088167,28.44656453,25.551348,23.407991,22.228693,21.932549,22.030607,0.968874,0.282064,0.139259,0.16711,0.725724
587739720831795359,4649,40,4,145,159,6,205.40443876,28.45150536,26.613695,23.515711,22.39913,21.982208,22.472448,0.414901,0.306659,0.160615,0.173738,0.918423
587739720831795360,4649,40,4,145,160,6,205.40969466,28.44587133,23.855944,23.614809,22.587414,22.599422,22.287607,1.180565,0.3416,0.197542,0.310292,0.863212
587739720831795372,4649,40,4,145,172,6,205.41387602,28.4318411,19.20034,18.080793,17.674553,17.538738,17.409035,0.030223,6.121838E-3,5.924716E-3,6.668778E-3,0.017734
587739720831795373,4649,40,4,145,173,3,205.42027715,28.43284126,20.546659,19.538607,19.201351,19.090199,19.11001,0.087131,0.013915,0.013827,0.01769,0.075961
587739720831795375,4649,40,4,145,175,6,205.41939296,28.43369104,22.260023,21.572145,21.117844,20.873201,21.100002,0.334298,0.060697,0.054358,0.066815,0.372102
587739720831795376,4649,40,4,145,176,6,205.41688497,28.43330086,22.737785,21.738737,21.103741,21.112066,20.927942,0.528124,0.071434,0.056132,0.087123,0.345519
587739720831795377,4649,40,4,145,177,6,205.41850512,28.43281998,23.195833,22.748091,21.758667,21.455338,21.23044,0.727558,0.162002,0.092788,0.110493,0.416381
587739720831795378,4649,40,4,145,178,3,205.41565022,28.43253219,22.710556,23.103483,21.99946,21.467968,21.878792,0.577335,0.255337,0.137818,0.13687,0.828395
587739720831795425,4649,40,4,145,225,6,205.4343825,28.43466039,16.302458,14.937947,15.013688,14.845224,13.226816,7.18519E-3,3.707884E-3,0.010893,0.0112,4.392631E-3
587739720831795426,4649,40,4,145,226,6,205.45704203,28.42985408,17.004438,15.324162,14.570993,16.378906,14.085861,8.665336E-3,3.036032E-3,3.305676E-3,0.014377,4.079062E-3
587739720831795428,4649,40,4,145,228,6,205.43600364,28.43905548,17.162491,15.58529,14.949152,14.661821,14.513836,9.324002E-3,3.042916E-3,3.323507E-3,3.468468E-3,4.465709E-3
587739720831795430,4649,40,4,145,230,6,205.44593597,28.42944345,17.540518,16.004389,15.379113,15.102301,14.968918,0.011284,3.287766E-3,3.464599E-3,3.625141E-3,5.063705E-3
587739720831795431,4649,40,4,145,231,6,205.46530465,28.43277675,16.966206,15.736104,15.25136,15.04051,14.948806,8.520178E-3,3.125978E-3,3.430344E-3,3.59606E-3,5.024008E-3
587739720831795432,4649,40,4,145,232,6,205.47311402,28.42379655,16.687508,15.517462,15.504539,15.557224,15.593932,7.488859E-3,3.096349E-3,3.543455E-3,3.825274E-3,6.348442E-3
587739720831795433,4649,40,4,145,233,6,205.47065713,28.41177637,16.744902,15.621455,15.547135,15.521348,15.523949,7.753395E-3,3.074656E-3,3.553647E-3,3.814462E-3,6.173073E-3
587739720831795435,4649,40,4,145,235,6,205.45410867,28.44226198,17.059433,15.894726,15.625498,15.519993,15.492786,8.899659E-3,3.188227E-3,3.483951E-3,3.724447E-3,6.128681E-3
587739720831795437,4649,40,4,145,237,6,205.43784701,28.44409373,16.886402,15.645956,15.738262,15.819805,15.878598,8.213893E-3,3.104405E-3,3.600394E-3,3.946459E-3,7.243398E-3
587739720831795444,4649,40,4,145,244,6,205.46677735,28.42541679,18.225657,16.85235,16.284575,16.044035,15.922915,0.016532,3.888237E-3,3.933535E-3,4.114717E-3,7.379445E-3
587739720831795704,4649,40,4,145,504,6,205.33510896,28.43380873,19.435759,18.521034,18.211521,18.078623,18.10614,0.037709,7.852461E-3,7.76264E-3,9.201562E-3,0.031844
587739720831795722,4649,40,4,145,522,6,205.34499656,28.44357799,20.16399,19.211533,19.015799,18.910887,18.979061,0.060525,0.010806,0.011524,0.014285,0.059909
587739720831795725,4649,40,4,145,525,6,205.34275266,28.44321334,22.482794,21.631031,21.158627,20.833387,20.453312,0.422104,0.061861,0.056466,0.065808,0.21999
587739720831795726,4649,40,4,145,526,6,205.34414114,28.44270116,25.150455,22.835865,22.104347,21.797571,21.361666,1.258823,0.167903,0.122261,0.147016,0.456909
587739720831795732,4649,40,4,145,532,6,205.34785627,28.43807062,19.576538,18.47315,18.084116,17.86878,17.790024,0.039801,7.570001E-3,7.189127E-3,7.907195E-3,0.024002
587739720831795734,4649,40,4,145,534,6,205.34950907,28.44527688,21.559219,20.605373,20.236395,20.143969,20.564068,0.189486,0.027883,0.027373,0.036418,0.238027
587739720831795746,4649,40,4,145,546,6,205.35363516,28.44151361,20.544346,19.630167,19.396397,19.287546,19.285997,0.081568,0.013987,0.014702,0.018589,0.077287
587739720831795747,4649,40,4,145,547,3,205.35240391,28.44275014,24.008244,22.145628,21.318302,21.124058,21.649237,1.414722,0.106189,0.072059,0.096088,0.67916
587739720831795748,4649,40,4,145,548,3,205.35155284,28.44193138,22.589689,22.743206,21.921551,21.754631,20.984484,0.46407,0.15569,0.10469,0.140883,0.339474
587739720831795756,4649,40,4,145,556,6,205.35545858,28.43612266,20.209917,19.353823,19.150454,19.05806,19.140575,0.062916,0.012284,0.012896,0.016202,0.068183
587739720831795768,4649,40,4,145,568,6,205.35555231,28.42974016,21.599176,20.488016,20.08057,19.868366,19.710037,0.201248,0.025497,0.024267,0.029388,0.11452
587739720831795769,4649,40,4,145,569,6,205.35659073,28.42811903,22.09988,20.674675,20.368202,20.274694,20.155964,0.29741,0.028929,0.029586,0.039651,0.164078
587739720831795770,4649,40,4,145,570,6,205.35769845,28.42814825,24.834009,22.947445,21.962673,21.782246,23.286694,1.438878,0.193121,0.113469,0.150832,0.856107
587739720831795771,4649,40,4,145,571,6,205.35620997,28.43048892,23.878489,25.460285,24.710335,24.526751,20.239441,1.185469,0.636323,0.718111,0.73831,0.176853
587739720831795796,4649,40,4,145,596,6,205.36677901,28.4459162,20.002943,19.065756,18.828938,18.734085,18.697151,0.053644,9.948974E-3,0.01041,0.012737,0.04704
587739720831795797,4649,40,4,145,597,6,205.36386155,28.44317371,20.771969,20.09749,19.851114,19.794718,19.793335,0.096837,0.018985,0.019925,0.027093,0.119332
587739720831795798,4649,40,4,145,598,6,205.36478683,28.44512586,20.989685,20.229736,19.939013,19.862309,19.968819,0.115708,0.020798,0.021328,0.028522,0.138831
587739720831795799,4649,40,4,145,599,6,205.36529227,28.4436198,21.105106,20.142675,19.981783,19.916613,19.954062,0.127568,0.019609,0.022005,0.029931,0.137512
587739720831795800,4649,40,4,145,600,6,205.36330164,28.44679616,21.900793,20.734241,20.484518,20.288927,20.395157,0.24982,0.030039,0.031864,0.040113,0.20203
587739720831795801,4649,40,4,145,601,6,205.36298478,28.44466593,23.123936,21.592888,21.108103,20.796539,20.495121,0.768066,0.064629,0.058265,0.069779,0.253172
587739720831795802,4649,40,4,145,602,6,205.36798328,28.44675018,22.748573,21.700054,21.402082,21.113884,21.090696,0.515103,0.064558,0.067374,0.081006,0.367351
587739720831795803,4649,40,4,145,603,6,205.36326444,28.44744631,24.207823,22.143856,21.894846,21.404383,21.63335,1.329131,0.095583,0.10343,0.104726,0.557634
587739720831795804,4649,40,4,145,604,3,205.36302955,28.44958115,25.531033,23.539185,22.95686,22.072788,20.981703,1.104251,0.332364,0.288083,0.20861,0.376331
587739720831795825,4649,40,4,145,625,6,205.37100307,28.4536244,21.230021,20.32502,20.046108,19.918709,20.234587,0.142266,0.02295,0.02336,0.030105,0.17661
587739720831795828,4649,40,4,145,628,6,205.37226831,28.43287751,24.020578,21.599918,20.00601,18.782188,18.105457,1.248887,0.060757,0.022687,0.013293,0.029649
587739720831795829,4649,40,4,145,629,6,205.37249866,28.43212758,20.824181,19.801765,19.525398,19.366581,19.274654,0.101929,0.015782,0.016145,0.019867,0.076477
587739720831795830,4649,40,4,145,630,6,205.37038801,28.43250899,21.186584,20.33033,19.951519,19.854244,19.866449,0.142865,0.023198,0.022366,0.029965,0.136469
587739720831795831,4649,40,4,145,631,6,205.36831214,28.42942464,21.400015,20.45364,20.199715,20.081676,20.066544,0.163995,0.024757,0.026156,0.034204,0.152143
587739720831795832,4649,40,4,145,632,6,205.37394042,28.43277159,21.164513,20.63866,20.340061,20.084066,19.872602,0.133649,0.028162,0.028692,0.034112,0.128395
587739720831795833,4649,40,4,145,633,6,205.37188277,28.43005063,22.56838,21.893047,21.416946,21.128311,20.411196,0.443216,0.077269,0.069506,0.082944,0.207465
587739720831795834,4649,40,4,145,634,6,205.36937826,28.43115753,26.454159,22.955345,22.153709,21.800564,21.087608,0.483151,0.189595,0.128345,0.147361,0.365118
587739720831795835,4649,40,4,145,635,6,205.37099969,28.4395247,20.166113,19.239098,19.040281,18.95137,18.890087,0.060688,0.011745,0.012074,0.015024,0.055552
587739720831795841,4649,40,4,145,641,6,205.37267929,28.44139776,21.30724,20.607265,20.288454,20.169609,20.184961,0.149456,0.027462,0.027448,0.036508,0.168437
587739720831795842,4649,40,4,145,642,6,205.37415629,28.44254818,21.507223,20.798298,20.472395,20.366909,20.120859,0.177611,0.031689,0.031606,0.042892,0.159222
587739720831795859,4649,40,4,145,659,6,205.38036642,28.45775764,20.631243,19.702888,19.473719,19.399839,19.60158,0.086385,0.014638,0.015513,0.020107,0.100832
587739720831795860,4649,40,4,145,660,3,205.3792075,28.45776759,24.499035,22.595518,21.837198,21.876347,21.215673,1.398988,0.141152,0.098423,0.15863,0.404214
587739720831795866,4649,40,4,145,666,6,205.37673674,28.43692059,20.37471,19.582317,19.125525,19.046394,18.93465,0.070812,0.014063,0.01378,0.017035,0.057814
587739720831795895,4649,40,4,145,695,6,205.38265767,28.44732468,20.234327,19.286266,19.077883,18.977684,19.018127,0.064073,0.011381,0.012137,0.015037,0.061837
587739720831795896,4649,40,4,145,696,6,205.38238693,28.44826701,22.299076,21.03833,20.580564,20.549332,20.606901,0.352494,0.039546,0.0353,0.050531,0.2439
587739720831795899,4649,40,4,145,699,6,205.38071601,28.43342034,21.057713,20.201759,19.952946,19.846443,19.71151,0.122268,0.02063,0.021524,0.028346,0.111458
587739720831795900,4649,40,4,145,700,6,205.38122952,28.43210572,22.050692,21.193419,20.866375,20.640032,20.78105,0.283097,0.043453,0.043677,0.054296,0.284456
587739720831795902,4649,40,4,145,702,6,205.38604326,28.45458635,19.71402,18.788607,18.562775,18.472101,18.499884,0.045449,8.719845E-3,9.140428E-3,0.011271,0.044273
587739720831795903,4649,40,4,145,703,6,205.38617683,28.45834307,20.94665,19.86595,19.616747,19.529533,19.334393,0.110771,0.016351,0.016984,0.022048,0.080004
587739720831795904,4649,40,4,145,704,6,205.38365595,28.4538319,24.378504,21.49893,20.855841,20.614338,20.399158,1.385454,0.054859,0.042919,0.052701,0.201859
587739720831795905,4649,40,4,145,705,3,205.38708303,28.45648087,23.868959,21.601641,20.905807,20.359602,20.4307,1.589931,0.077967,0.062369,0.061506,0.311789
587739720831795906,4649,40,4,145,706,6,205.38492845,28.45865608,24.055761,23.107166,22.241806,22.361593,23.066402,1.242392,0.21496,0.137759,0.240464,0.879066
587739720831795907,4649,40,4,145,707,3,205.38777755,28.45838501,25.27392,25.003071,22.621302,21.80855,22.319101,1.273422,0.731831,0.212286,0.164734,0.926176
587739720831795924,4649,40,4,145,724,6,205.38504021,28.43420667,21.336742,20.367348,20.047941,19.977091,19.932594,0.153608,0.023211,0.023287,0.031582,0.135539
587739720831795925,4649,40,4,145,725,6,205.38344067,28.43633608,21.359926,20.570938,20.278883,20.102201,20.256285,0.156774,0.026817,0.027532,0.034752,0.179746
587739720831795926,4649,40,4,145,726,6,205.38404855,28.43487811,23.126453,21.415213,20.997612,20.796989,20.632284,0.715195,0.054161,0.050221,0.064979,0.263515
587739720831795927,4649,40,4,145,727,6,205.38594166,28.43597425,22.979595,22.279463,21.566906,21.197601,21.430525,0.640019,0.109823,0.080804,0.091254,0.505512
587739720831795957,4649,40,4,145,757,6,205.39034103,28.45742707,21.482765,20.346483,20.074955,19.944515,19.849455,0.174378,0.02293,0.023857,0.030847,0.126808
587739720831795958,4649,40,4,145,758,6,205.39209243,28.45831652,23.194103,21.629908,21.103817,21.000322,21.083914,0.729203,0.061362,0.052806,0.073377,0.361329
587739720831796005,4649,40,4,145,805,6,205.39508704,28.45735879,19.9196,18.85722,18.591457,18.506382,18.506071,0.049758,8.883947E-3,9.072309E-3,0.010993,0.039973
587739720831796006,4649,40,4,145,806,6,205.39353593,28.45687232,22.006798,20.892551,20.495792,20.352745,20.687534,0.266349,0.034232,0.032317,0.042518,0.260108
587739720831796007,4649,40,4,145,807,6,205.39244604,28.45543491,25.726231,21.834644,21.263826,21.041903,20.888762,0.893395,0.074441,0.061967,0.078369,0.319376
587739720831796008,4649,40,4,145,808,6,205.39672721,28.45815848,24.879543,22.536551,21.86269,21.526506,21.308651,1.428452,0.138368,0.106179,0.124194,0.465659
587739720831796009,4649,40,4,145,809,6,205.39445548,28.45578025,23.296074,25.574766,22.793379,21.900963,22.682411,0.942226,0.755056,0.277806,0.202448,1.149211
587739720831796010,4649,40,4,145,810,6,205.39366074,28.44986068,21.098862,20.078302,19.796745,19.700186,19.671297,0.126393,0.019296,0.019968,0.026774,0.108861
587739720831796019,4649,40,4,145,819,6,205.39500936,28.44246788,20.239672,19.243855,18.998556,18.909384,18.944824,0.063942,0.011115,0.011502,0.014352,0.058431
587739720831796020,4649,40,4,145,820,6,205.39483955,28.4407216,21.26923,20.400755,20.036568,19.892309,19.893517,0.14611,0.023961,0.023167,0.029758,0.132223
587739720831796021,4649,40,4,145,821,3,205.39128457,28.43603857,21.316778,20.22497,19.875395,19.821232,19.777548,0.172792,0.022999,0.023166,0.063912,0.145889
587739720831796022,4649,40,4,145,822,6,205.38947868,28.44204039,21.855751,20.676189,20.335619,20.227818,20.200544,0.241754,0.029452,0.029018,0.039166,0.175507
587739720831796023,4649,40,4,145,823,6,205.39251438,28.43723823,21.850811,21.122839,20.63236,20.521421,20.244539,0.236258,0.041044,0.036226,0.049279,0.177874
587739720831796024,4649,40,4,145,824,6,205.39315037,28.43917614,25.070261,23.269348,21.570122,20.754509,20.486147,1.337546,0.256046,0.081285,0.062131,0.230257
587739720831796025,4649,40,4,145,825,6,205.39358914,28.43582191,22.193953,21.742929,21.332922,21.217464,21.006231,0.3157,0.067967,0.064157,0.08916,0.341425
587739720831796026,4649,40,4,145,826,6,205.39240155,28.43425666,23.738007,22.069998,21.51392,21.135298,21.420984,1.136663,0.093792,0.07955,0.089309,0.52692
587739720831796027,4649,40,4,145,827,6,205.38879428,28.4435268,23.105629,22.683203,21.924639,22.067265,21.332325,0.681141,0.151429,0.106054,0.186979,0.447968
587739720831796028,4649,40,4,145,828,3,205.3925937,28.44149425,26.623428,23.690006,22.145576,21.925253,20.820429,0.599485,0.490662,0.188434,0.248623,0.452698
587739720831796043,4649,40,4,145,843,6,205.39795639,28.43426156,20.414536,19.309126,19.076637,18.969383,19.041857,0.072279,0.011589,0.012093,0.014902,0.062838
587739720831796046,4649,40,4,145,846,6,205.39927637,28.43562096,21.991285,21.13936,20.637197,20.512383,20.72143,0.265013,0.041758,0.036419,0.048927,0.2688
587739720831796047,4649,40,4,145,847,6,205.39604516,28.43418357,22.11945,21.688768,21.283447,21.134277,21.688887,0.297235,0.065445,0.061824,0.083057,0.584961
587739720831796048,4649,40,4,145,848,6,205.4010018,28.43612848,23.243326,22.828154,21.984669,21.698309,21.458923,0.763537,0.171539,0.112086,0.135906,0.494964
587739720831796049,4649,40,4,145,849,3,205.39539184,28.43492439,25.761292,22.457624,21.813517,21.671398,22.573191,1.113388,0.158438,0.127465,0.179197,1.226901
587739720831796078,4649,40,4,145,878,6,205.40073281,28.44484337,19.858971,18.88866,18.660875,18.591568,18.494919,0.048519,9.082749E-3,9.464731E-3,0.011684,0.040663
587739720831796079,4649,40,4,145,879,6,205.40327429,28.44692275,20.646225,19.656218,19.358829,19.26228,19.263638,0.096836,0.015302,0.015689,0.02046,0.088007
587739720831796080,4649,40,4,145,880,6,205.39939839,28.44645254,21.18697,20.228329,19.775419,19.714163,19.665594,0.141561,0.021665,0.019831,0.027023,0.115233
587739720831796081,4649,40,4,145,881,6,205.40223198,28.44734514,22.294239,21.029079,20.636797,20.470928,20.28656,0.355081,0.039656,0.037612,0.048353,0.188778
587739720831796082,4649,40,4,145,882,6,205.39760797,28.44571265,22.78787,20.991241,20.554512,20.362301,20.520393,0.542198,0.038204,0.035539,0.045224,0.237605
587739720831796083,4649,40,4,145,883,6,205.4023475,28.44937236,23.984051,22.457418,21.645857,21.729851,21.002491,1.214651,0.124426,0.083783,0.139146,0.339382
587739720831796084,4649,40,4,145,884,3,205.40187638,28.44608781,25.410719,23.889902,22.608025,21.601006,22.05954,1.412911,0.528914,0.257112,0.16892,1.013946
587739720831796102,4649,40,4,145,902,6,205.39985596,28.44019483,19.88538,18.917173,18.614103,18.540749,18.448456,0.049032,9.498628E-3,9.394207E-3,0.011407,0.038588
587739720831796103,4649,40,4,145,903,6,205.40080327,28.44048562,19.939548,18.839987,18.559177,18.50042,18.454802,0.05123,9.208138E-3,9.249951E-3,0.011216,0.038846
587739720831796104,4649,40,4,145,904,6,205.39982867,28.43961182,22.241613,20.37492,20.057562,19.900572,20.321476,0.339797,0.025823,0.02517,0.031107,0.195964
587739720831796105,4649,40,4,145,905,3,205.40211821,28.43972612,22.735815,21.830055,20.983627,20.937189,20.628553,0.656896,0.093128,0.062659,0.094949,0.343387
587739720831796106,4649,40,4,145,906,6,205.40112058,28.44161911,24.848015,22.233093,21.525827,21.418894,21.251686,1.396584,0.106116,0.077852,0.109938,0.433802
587739720831796107,4649,40,4,145,907,3,205.40296251,28.4405517,26.579885,23.492218,22.65411,21.993353,21.720032,0.465269,0.321811,0.217702,0.192842,0.661164
587739720831796144,4649,40,4,145,944,6,205.40570923,28.43661507,20.113174,18.990873,18.867605,18.649366,18.528502,0.057672,9.791899E-3,0.010918,0.012239,0.041217
587739720831796145,4649,40,4,145,945,6,205.40418016,28.43412908,20.288975,19.245836,19.010902,18.919186,18.931417,0.0651,0.011171,0.011583,0.014424,0.05722
587739720831796146,4649,40,4,145,946,6,205.40390416,28.43532363,20.335957,19.351292,19.126699,19.028799,19.065727,0.068106,0.011919,0.012502,0.015583,0.064129
587739720831796147,4649,40,4,145,947,3,205.41215146,28.44159798,20.165977,19.223864,18.969311,18.87472,18.813118,0.067236,0.011694,0.012233,0.01571,0.061964
