objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587733609092088402,3226,40,4,126,594,3,249.90343965,36.4242344,24.194941,21.659346,19.799902,18.878229,18.332085,3.638388,0.147157,0.045238,0.029335,0.08229
587733609092088403,3226,40,4,126,595,6,249.90235548,36.42543884,24.458405,23.713593,21.980474,21.645765,22.09305,1.66642,0.347584,0.130793,0.135495,0.729157
587733609092088417,3226,40,4,126,609,3,249.89341551,36.40869735,22.715931,22.538933,21.036047,20.916672,20.317074,0.800292,0.19833,0.083639,0.107846,0.294675
587733609092088420,3226,40,4,126,612,6,249.90820302,36.41568979,23.763905,21.580214,20.779701,20.44454,20.220335,1.247998,0.058498,0.046322,0.047291,0.166346
587733609092088450,3226,40,4,126,642,3,249.90678235,36.40413934,22.375065,22.05781,21.119274,20.735764,20.30369,0.579548,0.126498,0.086824,0.089139,0.281272
587733609092088459,3226,40,4,126,651,3,249.91271612,36.40579326,25.844025,22.693283,21.234753,20.609432,20.359312,1.17534,0.179387,0.079974,0.065189,0.235226
587733609092088465,3226,40,4,126,657,3,249.91299423,36.40141082,26.272133,22.605894,21.663126,21.721743,23.772511,1.220582,0.246896,0.17109,0.260155,1.248299
587733609092088467,3226,40,4,126,659,3,249.90984447,36.39838023,24.144426,21.54632,20.017315,19.402889,19.068018,2.023071,0.076453,0.032367,0.026942,0.086833
587733609092088472,3226,40,4,126,664,3,249.92163501,36.40158106,24.120556,22.759552,21.567812,21.422159,21.564499,1.878234,0.204123,0.114884,0.143771,0.6979
587733609092088489,3226,40,4,126,681,6,249.92635549,36.39687132,24.514334,22.397049,21.41127,21.208147,20.966492,1.789264,0.126161,0.084746,0.099265,0.350157
587733609092088505,3226,40,4,126,697,3,249.9227483,36.38825629,25.445732,22.530895,22.050123,21.465948,21.474607,1.752883,0.182029,0.190744,0.162506,0.720389
587733609092088526,3226,40,4,126,718,6,249.93386857,36.38887146,22.36335,21.402271,21.159315,20.968512,21.617359,0.411777,0.050826,0.063358,0.073806,0.532366
587733609092088527,3226,40,4,126,719,3,249.93507295,36.3888147,23.533083,23.961887,21.764118,22.031363,20.829832,1.31813,0.538164,0.134805,0.24497,0.377062
587733609092088530,3226,40,4,126,722,3,249.92791296,36.3826029,25.660336,22.583742,21.978571,22.314236,21.881964,1.482117,0.182059,0.172621,0.329717,0.907282
587733609092088533,3226,40,4,126,725,3,249.93869758,36.38738448,21.749357,21.485643,20.685116,20.474161,19.997501,0.358415,0.087784,0.066277,0.076129,0.233632
587733609092088535,3226,40,4,126,727,6,249.92594598,36.37789572,23.064096,23.089399,22.334915,21.627722,20.810139,0.811034,0.231758,0.191251,0.14473,0.309716
587733609092088536,3226,40,4,126,728,3,249.92629045,36.37929875,22.362379,22.170994,21.538879,21.134985,21.722776,0.528449,0.128243,0.116,0.116004,0.818398
587733609092088563,3226,40,4,126,755,3,249.94095508,36.37576092,22.584593,22.724079,21.109934,20.367138,19.860714,0.947222,0.307308,0.116747,0.087526,0.261481
587733609092088564,3226,40,4,126,756,6,249.94019892,36.3759859,23.685019,23.71821,22.653847,21.351606,21.535162,1.337466,0.409892,0.269479,0.121749,0.610656
587733609092088579,3226,40,4,126,771,6,249.94536461,36.37080817,23.140194,21.047302,20.405893,20.097544,19.790375,0.803245,0.039252,0.034751,0.036354,0.118382
587733609092088586,3226,40,4,126,778,3,249.9495658,36.36825073,21.332817,20.155724,20.032063,19.815159,19.853514,0.21854,0.024874,0.032917,0.038571,0.181754
587733609092088599,3226,40,4,126,791,6,249.95115555,36.36594757,26.61997,22.531162,21.339024,20.811563,20.333073,0.504197,0.130153,0.073768,0.064538,0.183936
587733609092088608,3226,40,4,126,800,3,249.95986239,36.36649616,21.948185,21.114458,20.438673,20.063093,19.68778,0.333989,0.047128,0.04083,0.041225,0.130766
587733609092088620,3226,40,4,126,812,3,249.96956158,36.36816018,25.844908,23.100731,21.823824,21.35924,20.55443,1.027832,0.225686,0.119282,0.110995,0.243548
587733609092088621,3226,40,4,126,813,3,249.97110863,36.36822816,26.664371,24.568691,22.302467,20.748718,19.610659,1.101363,1.394987,0.384788,0.179994,0.237207
587733609092088622,3226,40,4,126,814,6,249.96066329,36.36224137,25.359842,22.854122,21.721136,21.47971,21.028643,1.770261,0.230324,0.136881,0.157139,0.470061
587733609092088625,3226,40,4,126,817,6,249.96677604,36.3644768,23.038757,21.55467,21.022728,20.894413,20.461014,0.743321,0.059283,0.058456,0.072105,0.215706
587733609092088626,3226,40,4,126,818,3,249.96540446,36.36332424,22.953363,22.993786,21.998262,22.005234,21.655846,0.762408,0.225484,0.151559,0.216429,0.668425
587733609092088640,3226,40,4,126,832,6,249.96713701,36.36037506,22.402905,22.133579,21.707739,21.426422,21.910654,0.423788,0.092765,0.101326,0.109885,0.653603
587733609092088646,3226,40,4,126,838,3,249.97946259,36.36635143,21.640385,20.457275,19.729456,19.514135,19.365025,0.380495,0.040759,0.033304,0.039483,0.164666
587733609092088648,3226,40,4,126,840,6,249.96218588,36.35569367,22.824472,22.308441,21.805477,21.750347,21.890524,0.599455,0.107986,0.110657,0.146326,0.645775
587733609092088649,3226,40,4,126,841,3,249.96325754,36.35437842,23.694172,23.946934,22.290834,21.891821,21.053341,1.169136,0.413575,0.168674,0.166421,0.342265
587733609092088689,3226,40,4,126,881,3,249.97394212,36.34987935,22.473854,21.009443,20.513733,20.344942,20.215548,0.733672,0.063058,0.060655,0.076094,0.308577
587733609092088699,3226,40,4,126,891,3,249.99966236,36.36283925,22.110384,21.854568,21.16087,20.42646,20.099453,0.382134,0.08752,0.07565,0.056246,0.207578
587733609092088704,3226,40,4,126,896,3,249.98487379,36.35208989,21.936047,21.808037,20.941631,20.489714,20.354437,0.472253,0.122245,0.089928,0.086877,0.358469
587733609092088728,3226,40,4,126,920,6,250.01033294,36.3604273,23.761847,22.814234,21.520256,20.317295,19.647587,1.394366,0.191908,0.099903,0.04918,0.122019
587733609092088734,3226,40,4,126,926,6,250.00811803,36.35815895,22.162033,21.071978,20.623962,20.577314,20.419384,0.335412,0.03913,0.041071,0.052802,0.199794
587733609092088737,3226,40,4,126,929,6,250.00494292,36.35480357,23.874359,22.986092,26.250706,25.169525,22.587217,1.295208,0.191023,0.406378,0.612559,0.885839
587733609092088738,3226,40,4,126,930,6,250.01799801,36.36224788,24.351898,22.874554,22.606384,22.689114,22.102522,1.614824,0.178239,0.230494,0.340133,0.772035
587733609092088743,3226,40,4,126,935,6,250.0219896,36.35988205,24.802473,22.205444,21.116224,20.936861,20.636438,1.608335,0.098506,0.062779,0.072773,0.241807
587733609092088785,3226,40,4,126,977,3,250.03322468,36.34903953,23.005207,22.750351,22.159893,21.987274,21.173817,0.717762,0.162406,0.160524,0.191242,0.408658
587733609092088791,3226,40,4,126,983,3,250.02891002,36.34368718,22.626047,22.111401,21.409422,20.950138,20.316174,0.647043,0.118461,0.103102,0.097694,0.257668
587733609092088793,3226,40,4,126,985,3,250.0676409,36.3698505,26.244814,21.751575,20.12365,19.645683,19.215122,1.590191,0.151406,0.056657,0.054523,0.176663
587733609092088794,3226,40,4,126,986,6,250.06867144,36.36868213,22.785961,21.649755,21.24572,21.262154,21.31772,0.595442,0.063104,0.070946,0.098952,0.447161
587733609092088795,3226,40,4,126,987,6,250.06697364,36.36965644,24.683817,23.144928,22.623419,23.223732,21.904228,1.763084,0.240981,0.25728,0.563907,0.739636
587733609092088804,3226,40,4,126,996,6,250.10204977,36.38543013,24.375378,22.947248,21.398045,19.858517,18.958794,1.706699,0.197134,0.083908,0.031441,0.061126
587733609092088805,3226,40,4,126,997,6,250.09999877,36.38439837,23.638996,21.675198,20.983683,20.848774,21.267374,1.170898,0.064497,0.056956,0.069235,0.427234
587733609092088806,3226,40,4,126,998,6,250.05170074,36.35256707,22.468697,20.954678,20.524506,20.405886,20.449133,0.452833,0.036684,0.039125,0.047668,0.216877
587733609092088807,3226,40,4,126,999,3,250.08473041,36.37269939,22.62413,22.945694,22.179796,21.823683,21.397392,0.607603,0.222217,0.187737,0.192224,0.56951
587733609092088809,3226,40,4,126,1001,3,250.11682899,36.39252892,23.631927,22.912016,21.39839,20.517654,19.930864,1.362009,0.215666,0.093132,0.0609,0.162996
587733609092088810,3226,40,4,126,1002,6,250.11862903,36.39039534,22.163599,21.532536,21.016331,20.930611,20.769112,0.354376,0.056916,0.0583,0.073874,0.274786
587733609092088811,3226,40,4,126,1003,6,250.11841098,36.39141633,22.405479,23.271191,22.132517,21.556997,21.218697,0.434424,0.244898,0.151679,0.126837,0.395174
587733609092088812,3226,40,4,126,1004,3,250.11432824,36.39002236,23.481915,22.615656,22.843014,21.848782,20.844427,1.196901,0.163223,0.324757,0.193179,0.351199
587733609092088813,3226,40,4,126,1005,3,250.13439917,36.40235295,22.686974,20.937189,20.367615,20.060574,19.901489,0.67854,0.042889,0.040451,0.043954,0.165
587733609092088815,3226,40,4,126,1007,3,250.10503657,36.38396611,22.53779,22.294058,20.864153,20.242887,19.444525,0.621726,0.138554,0.064118,0.052715,0.117673
587733609092088826,3226,40,4,126,1018,3,250.0702396,36.36000862,22.622934,22.281176,21.199291,20.907495,20.584333,0.723194,0.153066,0.094317,0.104653,0.366393
587733609092088827,3226,40,4,126,1019,3,250.06988882,36.36132932,23.14497,22.327503,21.401619,21.439285,20.000805,1.01816,0.145115,0.103773,0.153194,0.197348
587733609092088834,3226,40,4,126,1026,3,250.08745435,36.37035485,21.944595,22.37211,21.342518,20.70476,20.899126,0.367583,0.149614,0.099139,0.078792,0.420736
587733609092088836,3226,40,4,126,1028,6,250.10839887,36.38173572,21.851667,21.024712,20.504005,20.368162,20.083189,0.281569,0.039463,0.039372,0.047765,0.160433
587733609092088840,3226,40,4,126,1032,6,250.11491168,36.38463553,22.662659,21.101187,20.308426,20.03702,19.807398,0.547035,0.040563,0.032519,0.034947,0.119517
587733609092088842,3226,40,4,126,1034,3,250.12609463,36.39138494,25.176041,22.763561,23.914093,22.265957,21.381645,1.823869,0.198628,0.802038,0.301936,0.592932
587733609092088844,3226,40,4,126,1036,3,250.09352614,36.36824748,20.972084,19.971748,18.946203,18.488808,18.120115,0.222898,0.030642,0.019456,0.019111,0.057683
587733609092088847,3226,40,4,126,1039,3,250.13741447,36.39653657,24.735729,22.384977,21.036688,20.300034,20.039492,1.78073,0.12343,0.062126,0.046167,0.157611
587733609092088848,3226,40,4,126,1040,3,250.13845567,36.39522375,21.814278,22.175404,22.072683,22.048212,22.208044,0.306711,0.114812,0.172497,0.242107,0.979912
587733609092088849,3226,40,4,126,1041,3,250.08024616,36.35767671,22.673765,22.294449,21.00555,20.196039,19.492914,0.721322,0.148879,0.076741,0.052994,0.129804
587733609092088886,3226,40,4,126,1078,3,249.90148462,36.42880018,24.013132,23.406593,22.218533,22.43697,21.63784,1.573753,0.303207,0.178221,0.301525,0.622151
587733609092088894,3226,40,4,126,1086,6,249.90464374,36.42146926,26.026279,23.228861,22.426538,22.532904,21.873785,0.878221,0.238953,0.194939,0.29541,0.652548
587733609092088897,3226,40,4,126,1089,6,249.9104512,36.42223765,24.721382,23.616396,22.316141,21.098574,20.159697,1.726924,0.335852,0.180312,0.086694,0.166545
587733609092088903,3226,40,4,126,1095,6,249.91159609,36.41527539,26.340298,23.771423,22.041414,21.297535,20.986984,0.665574,0.36422,0.136809,0.099222,0.324078
587733609092088919,3226,40,4,126,1111,3,249.91404534,36.4030936,25.010399,23.097441,21.434248,21.336262,21.564066,2.167487,0.300279,0.111224,0.149314,0.787193
587733609092088926,3226,40,4,126,1118,6,249.91480088,36.39689842,23.436272,23.297665,22.280077,20.659397,19.91489,1.053233,0.266435,0.178735,0.060209,0.138049
587733609092088939,3226,40,4,126,1131,3,249.92246398,36.38536335,22.735739,22.929609,21.437519,21.166218,20.184277,0.948923,0.32719,0.140863,0.162661,0.312404
587733609092088943,3226,40,4,126,1135,3,249.92624234,36.38573639,25.020975,23.078857,21.967422,21.259825,21.160683,2.160404,0.297145,0.177566,0.136057,0.554891
587733609092088970,3226,40,4,126,1162,6,249.94734192,36.37483977,25.76511,24.137074,22.750595,20.134279,18.476585,1.112306,0.516004,0.272091,0.039554,0.041825
587733609092088971,3226,40,4,126,1163,3,249.94730572,36.37619989,26.047529,23.572716,22.143538,22.208107,21.882824,0.952395,0.362035,0.170816,0.25502,0.768914
587733609092088981,3226,40,4,126,1173,6,249.94264074,36.36679079,25.946075,24.073565,22.601688,21.483461,20.80961,0.900524,0.452757,0.220769,0.115654,0.27784
587733609092088989,3226,40,4,126,1181,6,249.95756272,36.36643216,23.823988,23.281897,22.056465,21.424829,20.963783,1.278879,0.245226,0.137124,0.109632,0.317777
587733609092089000,3226,40,4,126,1192,6,249.98682608,36.36648608,23.372339,23.764694,22.15449,22.52656,22.251417,0.998997,0.392519,0.162377,0.315105,0.884407
587733609092089004,3226,40,4,126,1196,3,249.96901368,36.35177121,24.185194,23.835787,21.760437,20.480148,20.014002,1.972496,0.511903,0.139409,0.064342,0.19262
587733609092089009,3226,40,4,126,1201,3,249.97377378,36.35177572,22.545588,22.637201,21.970175,21.483774,21.614511,0.608942,0.189722,0.168339,0.161156,0.762931
587733609092089010,3226,40,4,126,1202,3,249.97603389,36.35184329,26.229292,23.549324,21.646324,20.570503,19.886688,0.899746,0.395184,0.122141,0.067671,0.16995
587733609092089014,3226,40,4,126,1206,3,249.98121192,36.35296283,24.283983,23.230473,22.335985,21.672606,21.564526,1.672315,0.255243,0.191314,0.149576,0.572672
587733609092089021,3226,40,4,126,1213,3,249.97975212,36.34887516,23.01392,22.985271,21.71842,20.874285,19.93256,1.187105,0.337036,0.176354,0.1199,0.241288
587733609092089028,3226,40,4,126,1220,3,249.98920676,36.3516767,22.986008,23.395493,21.337894,20.607361,20.041574,0.945238,0.383999,0.102663,0.076795,0.212443
587733609092089038,3226,40,4,126,1230,3,250.00183766,36.35332826,25.988964,22.982664,20.951656,20.037302,19.481171,1.430663,0.320831,0.086113,0.05524,0.155725
587733609092089042,3226,40,4,126,1234,6,250.01876303,36.36013713,23.373438,23.447826,21.492861,19.981691,19.075157,0.922552,0.276568,0.084847,0.032308,0.062835
587733609092089044,3226,40,4,126,1236,3,249.99955981,36.34585847,25.76483,22.408335,21.311954,21.215946,20.173763,2.091189,0.238356,0.148123,0.192001,0.356082
587733609092089046,3226,40,4,126,1238,3,250.02896359,36.3633455,24.265308,24.030872,22.352186,21.909382,21.587446,1.6825,0.48122,0.199942,0.189017,0.599163
587733609092089059,3226,40,4,126,1251,6,250.01773385,36.34705882,25.180033,23.164322,21.934685,20.358608,19.454067,1.605738,0.248225,0.139887,0.049374,0.099181
587733609092089069,3226,40,4,126,1261,3,250.13056192,36.40697553,25.482651,24.042908,22.064404,21.410301,20.718582,1.450182,0.508115,0.161297,0.129443,0.308943
587733609092089071,3226,40,4,126,1263,6,250.11994023,36.39880734,24.197706,23.645815,22.318567,22.196951,24.112661,1.647663,0.348753,0.188304,0.236289,0.548859
587733609092089072,3226,40,4,126,1264,6,250.12200252,36.39891917,24.052496,23.566141,21.290678,20.90975,20.677809,1.570007,0.334742,0.077808,0.077775,0.27322
587733609092089076,3226,40,4,126,1268,3,250.05456382,36.35511522,25.085138,23.152163,21.801102,20.94215,20.3755,1.736794,0.255492,0.129282,0.086091,0.234978
587733609092089078,3226,40,4,126,1270,3,250.06607034,36.36007958,23.106695,22.905357,21.681765,21.790611,24.271536,1.429496,0.3454,0.19075,0.304688,0.975904
587733609092089080,3226,40,4,126,1272,3,250.06401692,36.35777155,23.819202,22.900139,21.205956,20.622721,20.743586,1.46863,0.210706,0.078989,0.066206,0.328281
587733609092089084,3226,40,4,126,1276,6,250.08554897,36.36591865,22.859356,23.143883,21.915979,21.361956,20.916161,0.623015,0.21547,0.123917,0.104295,0.305181
587733609092089086,3226,40,4,126,1278,3,250.07163933,36.35619826,22.973444,23.243938,21.866575,21.822302,21.086748,1.045038,0.375801,0.187439,0.255333,0.598363
587733609092089113,3226,40,4,126,1305,6,249.8890858,36.42288946,24.466671,23.645224,23.140207,22.06436,22.558483,1.65001,0.328136,0.351481,0.191643,0.863248
587733609092089114,3226,40,4,126,1306,3,249.89670264,36.42739641,23.449583,23.813395,22.501143,21.277327,20.728971,1.260684,0.485851,0.260755,0.126736,0.353743
587733609092089149,3226,40,4,126,1341,6,249.90643178,36.39537326,23.501925,23.647137,23.190424,22.077938,23.078119,1.116652,0.364954,0.393887,0.213165,0.974189
587733609092089159,3226,40,4,126,1351,3,249.92081147,36.38764098,26.323929,25.296745,22.627958,21.0054,20.149502,0.930999,0.955287,0.319275,0.109141,0.233408
587733609092089201,3226,40,4,126,1393,3,249.97517874,36.35627579,23.700203,24.448187,22.637337,21.525536,20.527601,1.520623,0.747043,0.30106,0.16038,0.299163
587733609092089202,3226,40,4,126,1394,6,249.98438321,36.36182338,23.457579,25.249821,23.360487,21.896084,21.857941,1.008409,0.668015,0.423034,0.168432,0.651497
587733609092089214,3226,40,4,126,1406,6,249.9879507,36.34826505,25.704849,25.50783,22.817947,22.106583,22.866289,1.061529,0.620404,0.26814,0.199454,0.904518
587733609092089224,3226,40,4,126,1416,3,249.99759107,36.34651087,25.381271,24.956743,23.444754,21.921015,22.370113,1.557069,0.79861,0.541562,0.208967,1.049617
587733609092089225,3226,40,4,126,1417,6,250.01070014,36.35178402,24.522406,24.569448,23.3407,21.995743,23.037891,1.603919,0.58902,0.41289,0.180238,0.891277
587733609092089228,3226,40,4,126,1420,3,250.00704268,36.34782198,23.520176,23.382944,22.538919,21.113037,20.663206,1.341857,0.35498,0.279993,0.114616,0.346472
587733609092089230,3226,40,4,126,1422,3,250.01826247,36.34940748,23.706928,23.62299,22.840553,21.626484,20.180277,1.38803,0.396629,0.334693,0.165131,0.207503
587733609092089234,3226,40,4,126,1426,6,250.05748046,36.36807197,25.766964,24.355526,22.89542,21.892885,21.471809,1.044924,0.537321,0.293571,0.169329,0.493773
587733609092089235,3226,40,4,126,1427,6,250.0613383,36.36904761,24.329988,23.87516,22.698477,21.749743,21.913883,1.650308,0.410931,0.256697,0.15551,0.709218
587733609092089241,3226,40,4,126,1433,3,250.03574598,36.34509513,23.460085,24.185009,22.705109,20.966011,19.849464,1.030235,0.505722,0.259628,0.078179,0.130322
587733609092089242,3226,40,4,126,1434,6,250.05669518,36.35770956,24.33025,24.220478,23.092316,21.797573,20.850082,1.634702,0.516175,0.359948,0.162086,0.310238
587733609092089247,3226,40,4,126,1439,6,250.06895017,36.35793451,22.862701,24.685825,22.937897,22.107479,21.502052,0.620934,0.612903,0.299925,0.199656,0.494152
587733609092089249,3226,40,4,126,1441,6,250.06231314,36.35120379,24.319899,24.495882,22.915287,21.803761,21.106791,1.588727,0.58327,0.302607,0.158554,0.373403
587733609092089250,3226,40,4,126,1442,6,250.12778245,36.39243448,25.616123,24.082949,22.973053,21.791243,21.372345,1.151761,0.44913,0.310211,0.154733,0.443187
587733609092089258,3226,40,4,126,1450,3,250.09360666,36.36424574,25.788715,23.735044,23.155035,21.438541,20.023169,1.298804,0.460482,0.478019,0.148844,0.192285
587733609092089268,3226,40,4,126,1460,3,250.00012979,36.36440287,22.565584,25.908329,26.025309,25.384563,19.670061,0.858648,0.983063,0.910251,1.038996,0.201376
